date,tweet
2021-07-18 17:15:44,"b""\xf0\x9f\x93\x85 18/07/2021 Estrenos #Movistar ESPA\xc3\x91A [3/4]\n\n\xf0\x9f\x8e\xac 'Los diez locos mandamientos'\n\xf0\x9f\x8e\xac 'Los juegos del hambre: En llamas'\xe2\x80\xa6 https://t.co/bTtKGfAdVb"""

2021-07-18 17:15:43,"b""\xf0\x9f\x93\x85 18/07/2021 Estrenos #Movistar ESPA\xc3\x91A [2/4]\n\n\xf0\x9f\x8e\xac 'El rey Escorpi\xc3\xb3n 3: Batalla por la redenci\xc3\xb3n'\n\xf0\x9f\x8e\xac 'El secreto de los\xe2\x80\xa6 https://t.co/UdSRCLtWLm"""

2021-07-18 17:15:43,"b""\xf0\x9f\x93\x85 18/07/2021 Estrenos #Movistar ESPA\xc3\x91A [1/4]\n\n\xf0\x9f\x8e\xac 'El curioso caso de Benjamin Button'\n\xf0\x9f\x8e\xac 'El rey Escorpi\xc3\xb3n 2: El naci\xe2\x80\xa6 https://t.co/X7ZC2Q6WRH"""

2021-07-18 16:31:05,"b'La decepci\xc3\xb3n del #TdF2021 ha sido #Movistar muy lejos de victorias de etapas, pocas fugas, ni un maillot ni luchar\xe2\x80\xa6 https://t.co/KcYCcFRDEX'"

2021-07-18 16:23:14,b'Buenas Tardes. Activados con el servicio de Recargas de Saldo para Movilnet. Recarga tambi\xc3\xa9n tu saldo Movistar y Di\xe2\x80\xa6 https://t.co/rxwjUUDle2'

2021-07-18 16:11:09,"b'#WarzoneReport #movistar @movistar_es @o2es #warzone otro d\xc3\xada m\xc3\xa1s sin jugar, llamo y los de soporte t\xc3\xa9cnico me dice\xe2\x80\xa6 https://t.co/YpHbyMm5gO'"

2021-07-18 15:31:51,"b'@MovistarArg Les contest\xc3\xa9, x DM. Espero respuesta gracias. @MovistarArg #Movistar'"

2021-07-18 15:20:43,"b'La se\xc3\xb1al de movistar para todos sus servicios en bogota es tan p\xc3\xa9sima que ya no dan ganas ni decirles nada, realmen\xe2\x80\xa6 https://t.co/NZKDqdFhI5'"

2021-07-18 15:06:37,b'#TDF2021 : ataca Valverde! #movistar va a poner un ritmo duro desde el inicio... atacando desde lejos https://t.co/lqjw3gD7lr'

2021-07-18 14:36:44,"b'@MovistarArg Les pregunt\xc3\xa9 x DM espero respuesta, #movistar @MovistarArg'"

2021-07-18 14:35:06,"b'Resultado del #algoritmo #Google para la clave \xe2\x80\x9cCarbunco\xe2\x80\x9d, en la red #Movistar+, realizado hoy (sexto enlace ofreci\xe2\x80\xa6 https://t.co/WrrYWnD399'"

2021-07-18 14:27:33,b'@ezegiraldi Si no queres #movistar +54 11 7053-9279 sumalo a la lista de bloqueados....'

2021-07-18 14:20:00,"b'#Movistar respeten los derechos de sus trabajadores/as!!! Hoy domingo, 11:12 hs llama una operadora para ofrecerme\xe2\x80\xa6 https://t.co/PoUzxooW3t'"

2021-07-18 14:08:28,"b'RT @fres1977: @Telefonica lamentable atenci\xc3\xb3n al cliente!!! sin l\xc3\xadnea fija, ni Internet, ni fusi\xc3\xb3n, reclamando desde el viernes... y hoy di\xe2\x80\xa6'"

2021-07-18 14:05:12,"b'@Telefonica lamentable atenci\xc3\xb3n al cliente!!! sin l\xc3\xadnea fija, ni Internet, ni fusi\xc3\xb3n, reclamando desde el viernes..\xe2\x80\xa6 https://t.co/HNv9fKbAZB'"

2021-07-18 13:53:53,b'A pesar de que no paren de subir el puto precio de Fusi\xc3\xb3n voy a hacer publi gratuita a Movistar. Su canal Movistar\xe2\x80\xa6 https://t.co/XKX2pyxvkt'

2021-07-18 13:49:22,b'@Movistar  2 d\xc3\xadas sin red !!!!#movistar'

2021-07-18 13:39:08,"b'RT @leandrokemero: Muy mala atenci\xc3\xb3n al cliente de @MovistarArg qui\xc3\xa9nes primero me dieron de baja una l\xc3\xadnea sin previo aviso, envi\xc3\xa9 consult\xe2\x80\xa6'"

2021-07-18 13:35:21,"b'Muy mala atenci\xc3\xb3n al cliente de @MovistarArg qui\xc3\xa9nes primero me dieron de baja una l\xc3\xadnea sin previo aviso, envi\xc3\xa9 co\xe2\x80\xa6 https://t.co/g5e2X4jnzK'"

2021-07-18 13:01:03,b'Llevo tres dias con una incidencia no resulta de @Movistar_Team #movistar que no permite acceder a los servicios co\xe2\x80\xa6 https://t.co/vCiBSu1LSf'

2021-07-18 11:31:55,"b'Se\xc3\xb1ores @MovistarCo la factura eso s\xc3\xad cumplidos, con mensajes y recordatorios para el pago cada rato.\n\nY el cumplim\xe2\x80\xa6 https://t.co/U84g6W8QKJ'"

2021-07-18 10:45:21,"b'RT @SONIA_VEGANA: Descubre Xiaomi Redmi Note 10 - Smartphone 4+128GB, 6,43\xe2\x80\x9d pantalla AMOLED DotDisplay, Snapdragon 678, C\xc3\xa1mara cu\xc3\xa1druple de\xe2\x80\xa6'"

2021-07-18 10:34:31,"b'RT @SONIA_VEGANA: Descubre Xiaomi Redmi Note 10 - Smartphone 4+128GB, 6,43\xe2\x80\x9d pantalla AMOLED DotDisplay, Snapdragon 678, C\xc3\xa1mara cu\xc3\xa1druple de\xe2\x80\xa6'"

2021-07-18 09:23:01,"b'Marco de la mirilla para la puerta. R\xc3\xa9plica artesanal para tu entrada, como la que ten\xc3\xadan en la serie Monica y Rach\xe2\x80\xa6 https://t.co/PMDQIOEKDW'"

2021-07-18 09:19:25,"b'Descubre Xiaomi Redmi Note 10 - Smartphone 4+128GB, 6,43\xe2\x80\x9d pantalla AMOLED DotDisplay, Snapdragon 678, C\xc3\xa1mara cu\xc3\xa1dru\xe2\x80\xa6 https://t.co/ADBk5fB51c'"

2021-07-18 08:49:16,"b'#Movistar que verg\xc3\xbcenza de servicio,  hoy todo el d\xc3\xada sin datos y no hacen nada por solucionarlo'"

2021-07-18 02:28:53,b'https://t.co/pHFunoHiED #Telefonica hoy en d\xc3\xada #Movistar anunciando en 1985 el futuro de internet.'

2021-07-18 00:48:47,"b'@MovistarArg M\xc3\xa1s de 48hs sin servicio. Me responden 24hs para soluci\xc3\xb3n,otro 72hs....#Lanus sin #Movistar'"

2021-07-17 23:50:33,b'#movistar HIJOS DE PUTA APENAS LLEGUE OTRA COMPA\xc3\x91IA CON UN MEJOR SERVICIO ME LOS MANDO A LA MIERDA.'

2021-07-17 22:27:41,b'..INICIA TU NEGOCIO YA! AFILIATE GRATIS! A LA PLATAFORMA DE RECARGAS DE SALDO #MOVISTAR #DIGITEL #MOVILNET\xe2\x80\xa6 https://t.co/dAE2yLQpSu'

2021-07-17 22:27:10,b'.INICIA TU NEGOCIO YA! AFILIATE GRATIS! A LA PLATAFORMA DE RECARGAS DE SALDO #MOVISTAR #DIGITEL #MOVILNET #SIMPLETV\xe2\x80\xa6 https://t.co/VYGd6AFpDj'

2021-07-17 22:26:33,b'INICIA TU NEGOCIO YA! AFILIATE GRATIS! A LA PLATAFORMA DE RECARGAS DE SALDO #MOVISTAR #DIGITEL #MOVILNET #SIMPLETV\xe2\x80\xa6 https://t.co/tfH3j0ttPt'

2021-07-17 22:19:46,b'Esta es la respuesta de @AyudaMovistarCL  por DM. Una verg\xc3\xbcenza!!! Se les ha indicado q es problema masivo en el se\xe2\x80\xa6 https://t.co/2yVGOpseA0'

2021-07-17 22:15:12,"b'RT @rpiraces: @MovistarChile @AyudaMovistarCL Esta es la velocidad promedio de bajada  4g de #Movistar en sector El Molino,Coltauco,Sexta r\xe2\x80\xa6'"

2021-07-17 22:09:41,b'Bueno. Los megas me duraron una semana. Mucho m\xc3\xa1s que el mes pasado.  Jejeje.  GRACIAS #Movistar'

2021-07-17 22:06:36,b'RT @Con_Fe350: #16Jul #ATENCION solo en #Venezuela estaci\xc3\xb3n de servicio en #FuerteTiuna no recibe #Bolivares se puede confirmar que tan fue\xe2\x80\xa6'

2021-07-17 22:06:14,b'RT @MiliunIdeas: \xc2\xa1Nos sentimos muy felices y queremos compartir tanta dicha con ustedes\xf0\x9f\xa4\xa9!\n\nHoy celebramos otro logro y felicitamos a nuestr\xe2\x80\xa6'

2021-07-17 22:05:27,b'RT @PabloCentenari: En #Movistar creemos en la #Innovaci\xc3\xb3nSostenible como herramienta para acelerar la reducci\xc3\xb3n de las #BrechasDigitales e\xe2\x80\xa6'

2021-07-17 22:04:49,b'RT @letty1085: Quiero compartirles una noticia que me enorgullece. He recibido la Beca Inclusi\xc3\xb3n Digital de #Movistar y @oneyoungworld que\xe2\x80\xa6'

2021-07-17 21:53:19,b'@AyudaMovistarCL Sigo esperando respuesta de #movistar.  Ha pasado m\xc3\xa1s de un d\xc3\xada y @AyudaMovistarCL brilla por la a\xe2\x80\xa6 https://t.co/LLZosSJ5m8'

2021-07-17 21:17:59,b'RT @LosOlivosInfo: #17Jul | Cobertura 4G de #Movistar volvi\xc3\xb3 a estar disponible en gran parte de la zona baja de Los Olivos.\n\n    No obstan\xe2\x80\xa6'

2021-07-17 20:58:07,b'RT @LosOlivosInfo: #17Jul | Cobertura 4G de #Movistar volvi\xc3\xb3 a estar disponible en gran parte de la zona baja de Los Olivos.\n\n    No obstan\xe2\x80\xa6'

2021-07-17 20:54:26,"b'@TodoDaVueltas7 Hola, Piero. En #Movistar rechazamos este tipo de acciones. Recuerda que puedes reportar lo sucedid\xe2\x80\xa6 https://t.co/i2znTgV5NH'"

2021-07-17 20:44:31,b'#17Jul | Cobertura 4G de #Movistar volvi\xc3\xb3 a estar disponible en gran parte de la zona baja de Los Olivos.\n\n    No o\xe2\x80\xa6 https://t.co/ECjfKMRXes'

2021-07-17 20:29:46,b'RT @RDulanto_: Cuantos mas de Uds detestan el bot de movistar cuando se comunican al 104? #movistar #cx'

2021-07-17 19:52:59,b'@orange_es \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8fperfecto !!! En #Movistar no cuidan a los clientes.'

2021-07-17 19:29:01,b'Los #ServiciosPublicos #Agua #Luz #Cantv #Movilnet #Digitel #Movistar Y Sobre Todo La #Salud En #Carabobo #Valencia\xe2\x80\xa6 https://t.co/YmZaKYCSGy'

2021-07-17 19:00:08,"b'@tuesta @MovistarPeru @IndecopiOficial Y aun asi nunca pago su deuda. Mal servicio, buenas utilidades a sus trabaja\xe2\x80\xa6 https://t.co/xnyo7iPwCg'"

2021-07-17 18:37:23,"b'@TodoDaVueltas7 @tuesta @IndecopiOficial Hola, Piero. En #Movistar rechazamos este tipo de acciones. Recuerda que p\xe2\x80\xa6 https://t.co/zJp6oCK20G'"

2021-07-17 18:32:31,b'Alguien a podido recargar Movilnet por el banco de Venezuela ? #Movilnet #Digitel #Movistar #Venezuela'

2021-07-17 17:53:07,b'\xc2\xbfQu\xc3\xa9 onda con #Movistar que le digo que estoy ocupada y en este momento no puedo o\xc3\xadr sus ofertas que NO ME INTERESA\xe2\x80\xa6 https://t.co/lDFCMGuSte'

2021-07-17 17:32:06,b'Buenas Tardes. Activados con el servicio de Recargas de Saldo para Movilnet. Recarga tambi\xc3\xa9n tu saldo Movistar y Di\xe2\x80\xa6 https://t.co/9ZDYxaBDCR'

2021-07-17 17:30:00,b'Para realizar pagos a trav\xc3\xa9s de SMS ten en cuenta los siguientes datos: Si tu l\xc3\xadnea es #Movistar o #Digitel env\xc3\xada u\xe2\x80\xa6 https://t.co/OCemnV0YY6'

2021-07-17 17:27:58,b'Recarga Saldo! #Movistar #Digitel #Movilnet  #Cantv #MovistarTv   #SimpleTV\n\n\xe2\x9c\x94Desde #Peru\xf0\x9f\x87\xb5\xf0\x9f\x87\xaa #Venezuela \xf0\x9f\x87\xbb\xf0\x9f\x87\xaa o cualqui\xe2\x80\xa6 https://t.co/5eSymhSVU8'

2021-07-17 17:15:42,"b""\xf0\x9f\x93\x85 17/07/2021 Estrenos #Movistar ESPA\xc3\x91A [2/2]\n\n\xf0\x9f\x8e\xac 'Noches de Harlem'\n\xf0\x9f\x8e\xac 'Top Secret!'\n\nProximamente el listado de todo\xe2\x80\xa6 https://t.co/2nkzotkGzd"""

2021-07-17 17:15:42,"b""\xf0\x9f\x93\x85 17/07/2021 Estrenos #Movistar ESPA\xc3\x91A [1/2]\n\n\xf0\x9f\x8e\xac 'El rey Escorpi\xc3\xb3n 4: La b\xc3\xbasqueda del poder'\n\xf0\x9f\x8e\xac 'Espera al \xc3\xbaltimo bai\xe2\x80\xa6 https://t.co/nvUKBOL3OA"""

2021-07-17 17:01:05,b'RT @erifab15: Buenos dias mi mundo azul \xe2\x98\x95\xf0\x9f\xa4\x97\nDesde anoche con #Movilnet ca\xc3\xaddo completamente \xf0\x9f\xa4\xb7\nAlguien m\xc3\xa1s con la misma falla? \nY #Movistar \xf0\x9f\x99\x84\xe2\x80\xa6'

2021-07-17 16:56:37,b'RT @VGuayanesa: @marlenyContrer @empa60 Una locura los montos de #Movistar em #Venezuela ... totalmente fuera de control...'

2021-07-17 16:56:13,b'@marlenyContrer @empa60 Una locura los montos de #Movistar em #Venezuela ... totalmente fuera de control...'

2021-07-17 16:37:17,b'Buenas Tardes. Activados con el servicio de Recargas de Saldo para Movilnet. Recarga tambi\xc3\xa9n tu saldo Movistar y Di\xe2\x80\xa6 https://t.co/Ku3UVBBCsu'

2021-07-17 16:29:21,b'@movistar_es \xf0\x9f\x92\xa9para hablar de @movistar_es. Me di de baja de #Movistar en mayo pero me segu\xc3\xads cobrando las facturas\xe2\x80\xa6 https://t.co/9GX8YQW4tI'

2021-07-17 16:25:07,b'RT @ReOchoa92: La regularizaci\xc3\xb3n y control por parte de CONATEL no se cumple con las empresas #Movistar #Digitel #Movilnet \nPara aumentar l\xe2\x80\xa6'

2021-07-17 16:23:41,b'La regularizaci\xc3\xb3n y control por parte de CONATEL no se cumple con las empresas #Movistar #Digitel #Movilnet \nPara a\xe2\x80\xa6 https://t.co/R12G0o3rl4'

2021-07-17 15:34:06,"b'@tuesta @MovistarPeru @IndecopiOficial Lo de #Movistar es una desgracia constante. En mi experiencia, el servicio t\xe2\x80\xa6 https://t.co/Haziz7Wrql'"

2021-07-17 15:30:14,b'Quieres convertir tu TV convencional en una SMART TV. Aqu\xc3\xad te explico como puedes hacerlo \xe2\x9e\xa1 https://t.co/ucFdG6xQql\xe2\x80\xa6 https://t.co/Vli3HIT7tr'

2021-07-17 15:26:07,b'#Movistar el servicio de Movistar subio sus tarifas una vez m\xc3\xa1s\nEl cable subi\xc3\xb3 7 soles +\nEl servicio post pago 3 so\xe2\x80\xa6 https://t.co/EbbTFrEdFC'

2021-07-17 15:11:03,b'RT @ElFocoInforma: #FocoInformativo || Regionales \xe2\x9e\xa1\xef\xb8\x8fUsuarios reportan ca\xc3\xadda de Movistar a trav\xc3\xa9s de Twitter\n#17Julio  #Regionales #Movistar\xe2\x80\xa6'

2021-07-17 14:41:38,"b'S\xc3\xa1bado con m\xc3\xa1s chocolates para el dia del ni\xc3\xb1o, aun tenemos arreglos y chocolates disponibles. Escribenos por\xe2\x80\xa6 https://t.co/6Nt8kakwDo'"

2021-07-17 14:29:00,b'Ahora TikTok estar\xc3\xa1 en Movistar+.\n\nhttps://t.co/gK8dF4KTJF\n\n#MauroLibi #MauroLibiCrestani #GrupoLibi #Asociacion\xe2\x80\xa6 https://t.co/DOlsTb9OF3'

2021-07-17 13:52:05,b'Lissette de @movistar_sv @Defensoria_910 @SIGETSV @Manuelsv ustedes me cobran hasta las llamadas e tre los mismos n\xe2\x80\xa6 https://t.co/Me54aNn8Q1'

2021-07-17 13:30:46,"b'\xc2\xbfPor qu\xc3\xa9, #Movistar, me dicen que no se puede hacer efectiva esa baja mientras no vaya un operario a recoger vuestr\xe2\x80\xa6 https://t.co/Sseh8vkEHH'"

2021-07-17 13:30:46,"b'\xc2\xbfPor qu\xc3\xa9, #Movistar, se puede contratar en vuestra web un servicio pero no darse de baja?\n\xc2\xbfPor qu\xc3\xa9 , #Movistar, una\xe2\x80\xa6 https://t.co/K8JsLzKpdi'"

2021-07-17 12:55:03,b'otra vez #digitel con problemas de intermitencia en valencia zona sur va y viene que problema :S no se puede estar\xe2\x80\xa6 https://t.co/FBwrgJOx3Q'

2021-07-17 12:19:21,"b'RT @La_Ociosa: Insisto, \xc2\xabVomistar\xc2\xbb, alias #Movistar.'"

2021-07-17 12:11:36,"b'Insisto, \xc2\xabVomistar\xc2\xbb, alias #Movistar.'"

2021-07-17 11:57:40,b'Tener la mejor cobertura del pa\xc3\xads si los otros \xc3\xadtem ya mencionados no funcionan. Por eso es que tigo es la mejor re\xe2\x80\xa6 https://t.co/vCW2D7AaD5'

2021-07-17 10:51:01,b'RT @erifab15: Buenos dias mi mundo azul \xe2\x98\x95\xf0\x9f\xa4\x97\nDesde anoche con #Movilnet ca\xc3\xaddo completamente \xf0\x9f\xa4\xb7\nAlguien m\xc3\xa1s con la misma falla? \nY #Movistar \xf0\x9f\x99\x84\xe2\x80\xa6'

2021-07-17 10:32:17,b'Buenos dias mi mundo azul \xe2\x98\x95\xf0\x9f\xa4\x97\nDesde anoche con #Movilnet ca\xc3\xaddo completamente \xf0\x9f\xa4\xb7\nAlguien m\xc3\xa1s con la misma falla? \nY\xe2\x80\xa6 https://t.co/EpqQdi7uFd'

2021-07-17 09:28:38,b'Elena de @movistar_sv mi contrato dice que las llamadas a otros m\xc3\xb3viles de Movistar es #FREE NO ME SALEN #LLAMADAS\xe2\x80\xa6 https://t.co/d7qI6O4hZU'

2021-07-17 08:51:30,"b'RT @RieraLizardo: Aragua, Carabobo, Falc\xc3\xb3n, Lara y Yaracuy sin servicio de varias operadoras de #internet: #Digitel #Inter #Movistar, por s\xe2\x80\xa6'"

2021-07-17 08:42:05,b'RT @Ventasangelitos: #twinsvzla te trae su #superpromo online #StayHome. #Nuevacolecci\xc3\xb3n de #sandalias a  10$ \xc2\xbfQu\xc3\xa9 puede ser mejor ahora en\xe2\x80\xa6'

2021-07-17 08:02:29,"b'Descubre Xiaomi Redmi Note 10 - Smartphone 4+128GB, 6,43\xe2\x80\x9d pantalla AMOLED DotDisplay, Snapdragon 678, C\xc3\xa1mara cu\xc3\xa1dru\xe2\x80\xa6 https://t.co/OdwXpNogOB'"

2021-07-17 08:02:28,"b'Marco de la mirilla para la puerta. R\xc3\xa9plica artesanal para tu entrada, como la que ten\xc3\xadan en la serie Monica y Rach\xe2\x80\xa6 https://t.co/zWKxMRQ24g'"

2021-07-17 07:53:35,b'\xc2\xbfCu\xc3\xa1l es #elfuturo del #f\xc3\xbatbol si #Movistar #pierdelosderechos? | Econom\xc3\xada de Hoy https://t.co/vrfy2UP0pt\xe2\x80\xa6 https://t.co/5RcNMsTDRp'

2021-07-17 06:30:00,b'#FocoInformativo || Regionales \xe2\x9e\xa1\xef\xb8\x8fUsuarios reportan ca\xc3\xadda de Movistar a trav\xc3\xa9s de Twitter\n#17Julio  #Regionales\xe2\x80\xa6 https://t.co/o8VhT6Qf7m'

2021-07-17 03:56:49,b'RT @DiarioPrimicia: #ReportePRIMICIA | Usuarios informan la ca\xc3\xadda de los servicios de #Movistar en varias zonas del pa\xc3\xads.\n#16Jul'

2021-07-17 03:39:04,"b'RT @agomezpalacio: En Telef\xc3\xb3nica Hispam trabajamos comprometidos en la reducci\xc3\xb3n de la brecha digital en Am\xc3\xa9rica Latina. Por eso, nos llena\xe2\x80\xa6'"

2021-07-17 03:26:57,b'#Movistar en los Valles del Tuy seguimos sin datos para comunicarse.'

2021-07-17 03:26:48,"b'RT @MobileHPlus: Atenci\xc3\xb3n, comunicado oficial de Movistar: recuperados los servicios en Estados del centro y occidente del pais. #Movistar'"

2021-07-17 02:49:13,b'RT @ElFocoInforma: #FocoInformativo || Regionales \xe2\x9e\xa1\xef\xb8\x8fUsuarios reportan ca\xc3\xadda de Movistar a trav\xc3\xa9s de Twitter\n#16Junio #Regionales #Movistar\xe2\x80\xa6'

2021-07-17 02:26:18,b'RT @letty1085: Quiero compartirles una noticia que me enorgullece. He recibido la Beca Inclusi\xc3\xb3n Digital de #Movistar y @oneyoungworld que\xe2\x80\xa6'

2021-07-17 02:18:47,b'@FabianHdezR Excelente noticia vamos por mas #Telefonica #Movistar'

2021-07-17 01:20:12,b'@TerremotoTalcah @VTRChile @VTRsoporte @subtel_chile @VTRChile ctm!!\xf0\x9f\xa4\xac Por su culpa he tenido que hablar con esta ge\xe2\x80\xa6 https://t.co/SphXhtWTEi'

2021-07-17 01:15:40,b'RT @BelizaCoroG: Con gran orgullo y alegr\xc3\xada presentamos a los 12 delegadxs de @Telefonica \xf0\x9f\x8c\x8e que ser\xc3\xa1n parte de @OneYoungWorld 2021. J\xc3\xb3venes\xe2\x80\xa6'

2021-07-17 00:45:31,b'RT @jcbustillos: Ha fallecido cristianamente @MovistarVe por favor elevemos una oraci\xc3\xb3n al cielo para este buen amigo que nos dejo el d\xc3\xada d\xe2\x80\xa6'

2021-07-17 00:37:00,"b'#movistar resuelvan problema en l\xc3\xadnea en la plata, una semana sin tel\xc3\xa9fono'"

2021-07-17 00:20:33,"b'A no, ahora esta cosa anda bien, cuando quer\xc3\xada transmitir te cortabas como si nada, sos cualquiera #Movistar.'"

2021-07-17 00:11:36,b'RT @letty1085: Quiero compartirles una noticia que me enorgullece. He recibido la Beca Inclusi\xc3\xb3n Digital de #Movistar y @oneyoungworld que\xe2\x80\xa6'

2021-07-17 00:02:59,b'RT @CaraotaDigital: #Nacionales | Usuarios reportaron ca\xc3\xadda de #Movistar en varias zonas del pa\xc3\xads \xf0\x9f\x92\xa5 \xf0\x9f\x93\x8d https://t.co/c53SovHY8v'

2021-07-17 00:02:01,b'RT @DiarioPrimicia: #ReportePRIMICIA | Usuarios informan la ca\xc3\xadda de los servicios de #Movistar en varias zonas del pa\xc3\xads.\n#16Jul'

2021-07-16 23:52:47,"b'RT @ReporteYa: #16Jul #Movistar \nMovistar anuncia restablecimiento de sus servicios en los estados del centro y occidente del pa\xc3\xads, los cua\xe2\x80\xa6'"

2021-07-16 23:51:10,b'RT @CaraotaDigital: #Nacionales | Usuarios reportaron caida de #Movistar en varias zonas del pa\xc3\xads \xf0\x9f\x92\xa5 \xf0\x9f\x93\x8d https://t.co/c53SovHY8v'

2021-07-16 23:39:03,b'#Nacionales | Usuarios reportaron caida de #Movistar en varias zonas del pa\xc3\xads \xf0\x9f\x92\xa5 \xf0\x9f\x93\x8d https://t.co/c53SovHY8v'

2021-07-16 23:37:48,"b'RT @RieraLizardo: Aragua, Carabobo, Falc\xc3\xb3n, Lara y Yaracuy sin servicio de varias operadoras de #internet: #Digitel #Inter #Movistar, por s\xe2\x80\xa6'"

2021-07-16 23:21:10,b'RT @ElPereiranoNews: | Recomendado  | Primicias | #Econom\xc3\xada #HUB #Movistar Gran alianza entre Vicepresidencia de la Rep\xc3\xbablica y Movistar: G\xe2\x80\xa6'

2021-07-16 23:13:02,b'RT @CaraotaDigital: #Nacionales | Usuarios reportaron ca\xc3\xadda de #Movistar en varias zonas del pa\xc3\xads \xf0\x9f\x92\xa5 \xf0\x9f\x91\x87 https://t.co/c53SovHY8v'

2021-07-16 23:00:36,b'@AyudaMovistarVe \xf0\x9f\x85\xa2\xf0\x9f\x85\x94\xf0\x9f\x85\xa1\xf0\x9f\x85\xa5\xf0\x9f\x85\x98\xf0\x9f\x85\x92\xf0\x9f\x85\x98\xf0\x9f\x85\x9e \xf0\x9f\x85\xa3\xf0\x9f\x85\x94\xcc\x81\xf0\x9f\x85\x92\xf0\x9f\x85\x9d\xf0\x9f\x85\x98\xf0\x9f\x85\x92\xf0\x9f\x85\x9e \xf0\x9f\x85\xa2\xf0\x9f\x85\x90\xf0\x9f\x85\xa3\xf0\x9f\x85\x94\xcc\x81\xf0\x9f\x85\x9b\xf0\x9f\x85\x98\xf0\x9f\x85\xa3\xf0\x9f\x85\x90\xf0\x9f\x85\x9b\nReparaci\xc3\xb3n / Mantenimiento / Instalaciones #Decodificadores #MODEMS\xe2\x80\xa6 https://t.co/91ipAEqSTB'

2021-07-16 22:59:51,b'RT @CaraotaDigital: #Nacionales | Usuarios reportaron ca\xc3\xadda de #Movistar en varias zonas del pa\xc3\xads \xf0\x9f\x92\xa5 \xf0\x9f\x91\x87 https://t.co/c53SovHY8v'

2021-07-16 22:59:26,b'\xc2\xa1Nos sentimos muy felices y queremos compartir tanta dicha con ustedes\xf0\x9f\xa4\xa9!\n\nHoy celebramos otro logro y felicitamos a\xe2\x80\xa6 https://t.co/183lrLDsCn'

2021-07-16 22:59:03,b'#Nacionales | Usuarios reportaron ca\xc3\xadda de #Movistar en varias zonas del pa\xc3\xads \xf0\x9f\x92\xa5 \xf0\x9f\x91\x87 https://t.co/c53SovHY8v'

2021-07-16 22:55:43,b'#Movistar porqu\xc3\xa9 no se abstendr\xc3\xa1 de enviarme mensajes y correos?  hace ya como 4 a\xc3\xb1os no estoy con ellos. \xf0\x9f\xa4\x94\xf0\x9f\x98\x85'

2021-07-16 22:55:32,b'RT @Carolina_tipo1: \xc2\xa1Esto no es soluci\xc3\xb3n! Cambian sin m\xc3\xad permiso la titularidad de MI l\xc3\xadnea y ahora tengo que buscar a un fulano que no con\xe2\x80\xa6'

2021-07-16 22:42:47,b'\xc2\xa1Esto no es soluci\xc3\xb3n! Cambian sin m\xc3\xad permiso la titularidad de MI l\xc3\xadnea y ahora tengo que buscar a un fulano que no\xe2\x80\xa6 https://t.co/9wqEuneUJx'

2021-07-16 22:34:11,b'RT @manuelbarroeta_: A colaborar #Movistar #ElCallao https://t.co/5wgQEU0Ed0'

2021-07-16 22:33:40,b'RT @manuelbarroeta_: A colaborar #Movistar #ElCallao https://t.co/5wgQEU0Ed0'

2021-07-16 22:29:11,"b""Pregunta seria:\n\nA\xc3\xban existe #Movistar TV en Venezuela?\n\nO tambi\xc3\xa9n se fueron pal' co\xc3\xb1o del pa\xc3\xads?\n\n\xf0\x9f\x99\x83"""

2021-07-16 22:24:35,b'Entonces te das cuenta que #Vilma estaba mirando #Movistar TV y se volvi\xc3\xb3 loca! \n\n(O__o) OMG! https://t.co/ShwtsVf6Fj'

2021-07-16 22:23:15,b'@MovistarMX @TelefonicaMX @Movistar @MovistarPlus \n\nSaludos #Movistar\n\nQue tan cierta es \xc3\xa9sta promoci\xc3\xb3n que me est\xc3\xa1\xe2\x80\xa6 https://t.co/mP4VNbcria'

2021-07-16 22:18:04,b'RT @CaraotaDigital: #Nacionales | Usuarios reportaron ca\xc3\xadda de #Movistar en varias zonas del pa\xc3\xads \xf0\x9f\x92\xa5 \xf0\x9f\x94\x8d https://t.co/c53SovHY8v'

2021-07-16 22:05:13,b'#FocoInformativo || Regionales \xe2\x9e\xa1\xef\xb8\x8fUsuarios reportan ca\xc3\xadda de Movistar a trav\xc3\xa9s de Twitter\n#16Junio #Regionales\xe2\x80\xa6 https://t.co/tPU6HbrwAf'

2021-07-16 22:01:04,b'#Nacionales | Usuarios reportaron ca\xc3\xadda de #Movistar en varias zonas del pa\xc3\xads \xf0\x9f\x92\xa5 \xf0\x9f\x94\x8d https://t.co/c53SovHY8v'

2021-07-16 21:58:33,"b'RT @todociclismoupv: A continuaci\xc3\xb3n os resumimos los programas que m\xc3\xa1s han escuchado nuestros oyentes en Junio, no te los pierdas. #Deporte\xe2\x80\xa6'"

2021-07-16 21:51:30,"b'RT @RieraLizardo: Aragua, Carabobo, Falc\xc3\xb3n, Lara y Yaracuy sin servicio de varias operadoras de #internet: #Digitel #Inter #Movistar, por s\xe2\x80\xa6'"

